body,event_id,event_type,gk_id,location,order_id,sequence,ts,_rescued_data
"{""customer_lat"": 37.8247453, ""customer_lon"": -122.3684268, ""customer_addr"": ""550 Avenue H"", ""items"": [{""id"": 24, ""category_id"": ""dessert"", ""menu_id"": 1, ""brand_id"": 1, ""name"": ""Chocolate Lava Crunch Cakes"", ""price"": 6.29, ""qty"": 3}, {""id"": 23, ""category_id"": ""dessert"", ""menu_id"": 1, ""brand_id"": 1, ""name"": ""Cinnamon Bread Bites"", ""price"": 5.29, ""qty"": 1}, {""id"": 22, ""category_id"": ""appetizer"", ""menu_id"": 1, ""brand_id"": 1, ""name"": ""Chicken Wings"", ""price"": 8.99, ""qty"": 3}]}",a1dd270592074c3091512dee767a891e,order_created,9be9e21d2f76432290cba0a66d63ab97,sanfrancisco,d861a9e955e04105ab525f15a4c31c7a,0,2025-10-13 01:50:38.000000,null
{},00c78df489e74f05910ea625cd3e5fed,gk_started,9be9e21d2f76432290cba0a66d63ab97,sanfrancisco,d861a9e955e04105ab525f15a4c31c7a,1,2025-10-13 01:52:23.293453,null
{},7e3380a525d6449ba106e3aa1da84e30,gk_finished,9be9e21d2f76432290cba0a66d63ab97,sanfrancisco,d861a9e955e04105ab525f15a4c31c7a,2,2025-10-13 02:00:19.996388,null
{},4059d898ba15423985be860274694dd6,gk_ready,9be9e21d2f76432290cba0a66d63ab97,sanfrancisco,d861a9e955e04105ab525f15a4c31c7a,3,2025-10-13 02:02:28.721745,null
{},5c02c2bf9b88401f94f1ecdc77321d3a,driver_arrived,9be9e21d2f76432290cba0a66d63ab97,sanfrancisco,d861a9e955e04105ab525f15a4c31c7a,4,2025-10-13 01:55:14.551700,null
"{""route_points"": [[37.7910243, -122.3928646], [37.7906148, -122.3934057], [37.7899232, -122.3942801], [37.7895351, -122.3947668], [37.7892316, -122.395147], [37.7885423, -122.396028], [37.788117, -122.395496], [37.7877231, -122.395005], [37.7873202, -122.394502], [37.7868664, -122.3939349], [37.7866418, -122.3936646], [37.7860355, -122.3930029], [37.7855817, -122.3915799], [37.7860172, -122.390902], [37.8104574, -122.3646896], [37.8108153, -122.363893], [37.8117244, -122.3637964], [37.8118995, -122.3644524], [37.8111121, -122.3675842], [37.8132388, -122.3710629], [37.8160761, -122.3714668], [37.818149, -122.3704442], [37.8194265, -122.3712996], [37.8207863, -122.3721882], [37.8223075, -122.3731821], [37.8235603, -122.3741032], [37.8241695, -122.3727155], [37.8252626, -122.3699791], [37.8256513, -122.3690368], [37.8247453, -122.3684268]], ""eta_mins"": 11.7}",38034a238bfc4b7a8772a9e76222e432,driver_picked_up,9be9e21d2f76432290cba0a66d63ab97,sanfrancisco,d861a9e955e04105ab525f15a4c31c7a,5,2025-10-13 02:08:50.750715,null
"{""progress_pct"": 9.1, ""loc_lat"": 37.7899232, ""loc_lon"": -122.3942801}",0e77255bc83749438d63f9c8c042d54f,driver_ping,9be9e21d2f76432290cba0a66d63ab97,sanfrancisco,d861a9e955e04105ab525f15a4c31c7a,6,2025-10-13 02:09:50.750715,null
"{""progress_pct"": 18.2, ""loc_lat"": 37.7885423, ""loc_lon"": -122.396028}",bac2e01d525e41ddb7e3a72df66386af,driver_ping,9be9e21d2f76432290cba0a66d63ab97,sanfrancisco,d861a9e955e04105ab525f15a4c31c7a,7,2025-10-13 02:10:50.750715,null
"{""progress_pct"": 27.3, ""loc_lat"": 37.7877231, ""loc_lon"": -122.395005}",60c9c8ae4d6447ed913ab8a7ae2cf290,driver_ping,9be9e21d2f76432290cba0a66d63ab97,sanfrancisco,d861a9e955e04105ab525f15a4c31c7a,8,2025-10-13 02:11:50.750715,null
"{""progress_pct"": 36.4, ""loc_lat"": 37.7866418, ""loc_lon"": -122.3936646}",92cf9a81850242f088d85c428e6584ae,driver_ping,9be9e21d2f76432290cba0a66d63ab97,sanfrancisco,d861a9e955e04105ab525f15a4c31c7a,9,2025-10-13 02:12:50.750715,null
"{""progress_pct"": 45.5, ""loc_lat"": 37.7860172, ""loc_lon"": -122.390902}",beaa434319844c6cb37c45d625faba62,driver_ping,9be9e21d2f76432290cba0a66d63ab97,sanfrancisco,d861a9e955e04105ab525f15a4c31c7a,10,2025-10-13 02:13:50.750715,null
"{""progress_pct"": 54.5, ""loc_lat"": 37.8108153, ""loc_lon"": -122.363893}",e7363f1cb8d446e2b8072e42f506bd82,driver_ping,9be9e21d2f76432290cba0a66d63ab97,sanfrancisco,d861a9e955e04105ab525f15a4c31c7a,11,2025-10-13 02:14:50.750715,null
"{""progress_pct"": 63.6, ""loc_lat"": 37.8111121, ""loc_lon"": -122.3675842}",3331f083e2b34d31962c42274b9c28bf,driver_ping,9be9e21d2f76432290cba0a66d63ab97,sanfrancisco,d861a9e955e04105ab525f15a4c31c7a,12,2025-10-13 02:15:50.750715,null
"{""progress_pct"": 72.7, ""loc_lat"": 37.818149, ""loc_lon"": -122.3704442}",e9a49a3a748e48f3950b217ad5de5658,driver_ping,9be9e21d2f76432290cba0a66d63ab97,sanfrancisco,d861a9e955e04105ab525f15a4c31c7a,13,2025-10-13 02:16:50.750715,null
"{""progress_pct"": 81.8, ""loc_lat"": 37.8207863, ""loc_lon"": -122.3721882}",f48e1c9748d24bf0adb111e63e59c3e5,driver_ping,9be9e21d2f76432290cba0a66d63ab97,sanfrancisco,d861a9e955e04105ab525f15a4c31c7a,14,2025-10-13 02:17:50.750715,null
"{""progress_pct"": 90.9, ""loc_lat"": 37.8241695, ""loc_lon"": -122.3727155}",449504716e5e43efa0c9c75471f2c9fd,driver_ping,9be9e21d2f76432290cba0a66d63ab97,sanfrancisco,d861a9e955e04105ab525f15a4c31c7a,15,2025-10-13 02:18:50.750715,null
"{""delivered_lat"": 37.8247453, ""delivered_lon"": -122.3684268}",05755785ac954261a50023c322f78af9,delivered,9be9e21d2f76432290cba0a66d63ab97,sanfrancisco,d861a9e955e04105ab525f15a4c31c7a,16,2025-10-13 02:20:30.176398,null
"{""customer_lat"": 37.7601494, ""customer_lon"": -122.3943735, ""customer_addr"": ""1300 20th Street"", ""items"": [{""id"": 8, ""category_id"": ""speciality_pizza"", ""menu_id"": 1, ""brand_id"": 1, ""name"": ""Buffalo Chicken"", ""price"": 18.99, ""qty"": 3}, {""id"": 27, ""category_id"": ""drink"", ""menu_id"": 1, ""brand_id"": 1, ""name"": ""Diet Coke"", ""price"": 2.79, ""qty"": 2}, {""id"": 7, ""category_id"": ""speciality_pizza"", ""menu_id"": 1, ""brand_id"": 1, ""name"": ""Cali Chicken Bacon Ranch"", ""price"": 18.99, ""qty"": 1}, {""id"": 14, ""category_id"": ""pasta"", ""menu_id"": 1, ""brand_id"": 1, ""name"": ""Italian Sausage Marinara"", ""price"": 9.49, ""qty"": 3}]}",64f4effe8dc040fc852dea02ab95b4ff,order_created,9be9e21d2f76432290cba0a66d63ab97,sanfrancisco,c1eeeef9497e458ebd80ca111a39ce8f,0,2025-10-13 02:30:16.000000,null
{},ecc08b767a514d5cbd0601653f0119e0,gk_started,9be9e21d2f76432290cba0a66d63ab97,sanfrancisco,c1eeeef9497e458ebd80ca111a39ce8f,1,2025-10-13 02:33:41.715009,null
{},1b5e335c41754c85a5683a36b0f92369,gk_finished,9be9e21d2f76432290cba0a66d63ab97,sanfrancisco,c1eeeef9497e458ebd80ca111a39ce8f,2,2025-10-13 02:44:03.155576,null
{},6627311d6c5a43d7aaff22e436418ca3,gk_ready,9be9e21d2f76432290cba0a66d63ab97,sanfrancisco,c1eeeef9497e458ebd80ca111a39ce8f,3,2025-10-13 02:46:25.754888,null
{},2ff72e9659fe4106a16a035599d76547,driver_arrived,9be9e21d2f76432290cba0a66d63ab97,sanfrancisco,c1eeeef9497e458ebd80ca111a39ce8f,4,2025-10-13 02:49:59.257069,null
"{""route_points"": [[37.7910243, -122.3928646], [37.7912945, -122.3925074], [37.7900898, -122.3909887], [37.7893887, -122.3918607], [37.7881515, -122.390321], [37.786927, -122.3887838], [37.7870938, -122.3880152], [37.7847486, -122.3881985], [37.7818004, -122.3884317], [37.7799221, -122.3896767], [37.7781777, -122.3919448], [37.7764624, -122.3940667], [37.7763672, -122.3941896], [37.774644, -122.3963772], [37.7669154, -122.3952917], [37.7663056, -122.394533], [37.7633265, -122.3930806], [37.7627923, -122.3929587], [37.7627555, -122.3936217], [37.7614777, -122.3934993], [37.7614188, -122.3944742], [37.7601494, -122.3943735]], ""eta_mins"": 6.6}",69cdf44345dc4e0aa45ce744ab7f92a6,driver_picked_up,9be9e21d2f76432290cba0a66d63ab97,sanfrancisco,c1eeeef9497e458ebd80ca111a39ce8f,5,2025-10-13 02:54:56.907613,null
"{""progress_pct"": 16.7, ""loc_lat"": 37.7893887, ""loc_lon"": -122.3918607}",e9c61172880a4e66b088b09e55a516eb,driver_ping,9be9e21d2f76432290cba0a66d63ab97,sanfrancisco,c1eeeef9497e458ebd80ca111a39ce8f,6,2025-10-13 02:55:56.907613,null
"{""progress_pct"": 33.3, ""loc_lat"": 37.7847486, ""loc_lon"": -122.3881985}",84a9065311704e868f89ca8fff5ade45,driver_ping,9be9e21d2f76432290cba0a66d63ab97,sanfrancisco,c1eeeef9497e458ebd80ca111a39ce8f,7,2025-10-13 02:56:56.907613,null
"{""progress_pct"": 50.0, ""loc_lat"": 37.7781777, ""loc_lon"": -122.3919448}",7ddbf7133fd640b79ddd6e709dcf0bd4,driver_ping,9be9e21d2f76432290cba0a66d63ab97,sanfrancisco,c1eeeef9497e458ebd80ca111a39ce8f,8,2025-10-13 02:57:56.907613,null
"{""progress_pct"": 66.7, ""loc_lat"": 37.7669154, ""loc_lon"": -122.3952917}",df3cad3d98654303aba68e90ce0962ee,driver_ping,9be9e21d2f76432290cba0a66d63ab97,sanfrancisco,c1eeeef9497e458ebd80ca111a39ce8f,9,2025-10-13 02:58:56.907613,null
"{""progress_pct"": 83.3, ""loc_lat"": 37.7627923, ""loc_lon"": -122.3929587}",996652d7a9704f45ab74cbf2143082ac,driver_ping,9be9e21d2f76432290cba0a66d63ab97,sanfrancisco,c1eeeef9497e458ebd80ca111a39ce8f,10,2025-10-13 02:59:56.907613,null
"{""delivered_lat"": 37.7601494, ""delivered_lon"": -122.3943735}",0be71a806a5348ed811a059b6ec201e6,delivered,9be9e21d2f76432290cba0a66d63ab97,sanfrancisco,c1eeeef9497e458ebd80ca111a39ce8f,11,2025-10-13 03:01:30.979638,null
"{""customer_lat"": 37.7560037, ""customer_lon"": -122.4094619, ""customer_addr"": ""2406 Bryant Street"", ""items"": [{""id"": 12, ""category_id"": ""pasta"", ""menu_id"": 1, ""brand_id"": 1, ""name"": ""Spicy Buffalo 5-Cheese Mac & Cheese"", ""price"": 9.49, ""qty"": 1}]}",1edb1b0d73874b44ba6c56ad265b9d93,order_created,9be9e21d2f76432290cba0a66d63ab97,sanfrancisco,37f406900cd74ba5931943a2560e919c,0,2025-10-13 03:17:10.000000,null
{},1002d81fcb8a4d899c5dc2336b1ab323,gk_started,9be9e21d2f76432290cba0a66d63ab97,sanfrancisco,37f406900cd74ba5931943a2560e919c,1,2025-10-13 03:20:20.128788,null
{},149853a1c9e1468999f344becd1bbb50,gk_finished,9be9e21d2f76432290cba0a66d63ab97,sanfrancisco,37f406900cd74ba5931943a2560e919c,2,2025-10-13 03:29:38.613863,null
{},995511f299134d35b5e9eeae70f311be,gk_ready,9be9e21d2f76432290cba0a66d63ab97,sanfrancisco,37f406900cd74ba5931943a2560e919c,3,2025-10-13 03:30:39.211035,null
{},687edb0df5a1479888d3f746d75a18c9,driver_arrived,9be9e21d2f76432290cba0a66d63ab97,sanfrancisco,37f406900cd74ba5931943a2560e919c,4,2025-10-13 03:26:14.639514,null
"{""route_points"": [[37.7910243, -122.3928646], [37.7906148, -122.3934057], [37.7899232, -122.3942801], [37.7895351, -122.3947668], [37.7892316, -122.395147], [37.7885423, -122.396028], [37.788117, -122.395496], [37.7877231, -122.395005], [37.7873202, -122.394502], [37.7868664, -122.3939349], [37.7866418, -122.3936646], [37.7864394, -122.3935146], [37.7859393, -122.3931245], [37.7852059, -122.3940468], [37.784741, -122.3946383], [37.7843129, -122.395178], [37.7838907, -122.395714], [37.7834257, -122.3963016], [37.7825562, -122.3974], [37.781794, -122.3983653], [37.7807911, -122.399635], [37.7790353, -122.401857], [37.7786114, -122.4023944], [37.7781564, -122.4029704], [37.7772779, -122.404082], [37.776931, -122.4045223], [37.7768423, -122.4046343], [37.7766225, -122.4049117], [37.7761665, -122.4054899], [37.7755198, -122.406308], [37.7754644, -122.4063783], [37.7751007, -122.4068387], [37.7743588, -122.4077779], [37.7737601, -122.4085358], [37.7736838, -122.4086324], [37.7728459, -122.409693], [37.7725377, -122.4100831], [37.7720599, -122.410688], [37.7715867, -122.4112871], [37.7706444, -122.4124782], [37.7698632, -122.4114831], [37.7694301, -122.4108749], [37.7693337, -122.4108718], [37.7690193, -122.4108329], [37.7681875, -122.4107505], [37.7656077, -122.4105117], [37.7643089, -122.4103829], [37.7630381, -122.4102625], [37.761765, -122.4101411], [37.7604937, -122.4100144], [37.7592022, -122.4097853], [37.7576026, -122.4096146], [37.7560037, -122.4094619]], ""eta_mins"": 7.3}",f97f2bb1574e4ce08116b65228fccf4a,driver_picked_up,9be9e21d2f76432290cba0a66d63ab97,sanfrancisco,37f406900cd74ba5931943a2560e919c,5,2025-10-13 03:37:39.254232,null
"{""progress_pct"": 14.3, ""loc_lat"": 37.7877231, ""loc_lon"": -122.395005}",61da3a6aa8d644a8936af89e38faad12,driver_ping,9be9e21d2f76432290cba0a66d63ab97,sanfrancisco,37f406900cd74ba5931943a2560e919c,6,2025-10-13 03:38:39.254232,null
"{""progress_pct"": 28.6, ""loc_lat"": 37.784741, ""loc_lon"": -122.3946383}",3999dc2ae64d42d691d99a6d7d256ed1,driver_ping,9be9e21d2f76432290cba0a66d63ab97,sanfrancisco,37f406900cd74ba5931943a2560e919c,7,2025-10-13 03:39:39.254232,null
"{""progress_pct"": 42.9, ""loc_lat"": 37.7786114, ""loc_lon"": -122.4023944}",a325feb35d124806be97ba14628e8405,driver_ping,9be9e21d2f76432290cba0a66d63ab97,sanfrancisco,37f406900cd74ba5931943a2560e919c,8,2025-10-13 03:40:39.254232,null
"{""progress_pct"": 57.1, ""loc_lat"": 37.7755198, ""loc_lon"": -122.406308}",800c4fe9551a480088f696c4d6e2cd26,driver_ping,9be9e21d2f76432290cba0a66d63ab97,sanfrancisco,37f406900cd74ba5931943a2560e919c,9,2025-10-13 03:41:39.254232,null
"{""progress_pct"": 71.4, ""loc_lat"": 37.7720599, ""loc_lon"": -122.410688}",e4e19f97d34d441e8b64cd289acc7670,driver_ping,9be9e21d2f76432290cba0a66d63ab97,sanfrancisco,37f406900cd74ba5931943a2560e919c,10,2025-10-13 03:42:39.254232,null
"{""progress_pct"": 85.7, ""loc_lat"": 37.7681875, ""loc_lon"": -122.4107505}",9a32a67802ad4ace9d06d4b8a1c03dd5,driver_ping,9be9e21d2f76432290cba0a66d63ab97,sanfrancisco,37f406900cd74ba5931943a2560e919c,11,2025-10-13 03:43:39.254232,null
"{""delivered_lat"": 37.7560037, ""delivered_lon"": -122.4094619}",8314445bd9894038b2ac2c17045c9dec,delivered,9be9e21d2f76432290cba0a66d63ab97,sanfrancisco,37f406900cd74ba5931943a2560e919c,12,2025-10-13 03:44:56.372892,null
"{""customer_lat"": 37.7918054, ""customer_lon"": -122.4327543, ""customer_addr"": ""2300;2314 Webster Street"", ""items"": [{""id"": 24, ""category_id"": ""dessert"", ""menu_id"": 1, ""brand_id"": 1, ""name"": ""Chocolate Lava Crunch Cakes"", ""price"": 6.29, ""qty"": 3}]}",a2f79f4cd8e64940bb4a3ec133b9b76e,order_created,9be9e21d2f76432290cba0a66d63ab97,sanfrancisco,d5f9800fe8f343d4ac3d9a460c014c0c,0,2025-10-13 03:20:01.000000,null
{},6c053e507f5c448e864df659236df54f,gk_started,9be9e21d2f76432290cba0a66d63ab97,sanfrancisco,d5f9800fe8f343d4ac3d9a460c014c0c,1,2025-10-13 03:20:07.000000,null
{},c992f6e7d604450aa5a42637fb651c4f,gk_finished,9be9e21d2f76432290cba0a66d63ab97,sanfrancisco,d5f9800fe8f343d4ac3d9a460c014c0c,2,2025-10-13 03:28:16.513894,null
{},37eb7a4db7b44088902a0621727c594b,gk_ready,9be9e21d2f76432290cba0a66d63ab97,sanfrancisco,d5f9800fe8f343d4ac3d9a460c014c0c,3,2025-10-13 03:31:02.361079,null
{},6bf07470eeae4b0f884b840db9c89699,driver_arrived,9be9e21d2f76432290cba0a66d63ab97,sanfrancisco,d5f9800fe8f343d4ac3d9a460c014c0c,4,2025-10-13 03:32:23.921385,null
"{""route_points"": [[37.7910243, -122.3928646], [37.7906563, -122.393457], [37.7918524, -122.3949513], [37.7932761, -122.3963597], [37.7936868, -122.3963524], [37.7936638, -122.39648], [37.7935131, -122.3976272], [37.7933647, -122.3988009], [37.7932159, -122.3999769], [37.7930673, -122.4011522], [37.7929634, -122.4019738], [37.7928594, -122.4027912], [37.7926558, -122.4044255], [37.7924582, -122.4059535], [37.7922563, -122.4075516], [37.7920556, -122.4091426], [37.7920502, -122.4091843], [37.7920436, -122.409235], [37.791838, -122.4108302], [37.7917247, -122.4117314], [37.7916306, -122.4124799], [37.7914195, -122.4141223], [37.7912077, -122.4157666], [37.791, -122.4174109], [37.7907935, -122.4190579], [37.7905842, -122.4207014], [37.790442, -122.4222636], [37.7904303, -122.4223223], [37.7913039, -122.4225318], [37.7912891, -122.4226506], [37.7910959, -122.4241848], [37.7908865, -122.425821], [37.7906769, -122.4274677], [37.7904668, -122.4291113], [37.7913467, -122.4292888], [37.7922234, -122.4294656], [37.7920153, -122.431109], [37.7918054, -122.4327543]], ""eta_mins"": 6.0}",d19dbac1039b429185aeddf6a4abb59f,driver_picked_up,9be9e21d2f76432290cba0a66d63ab97,sanfrancisco,d5f9800fe8f343d4ac3d9a460c014c0c,5,2025-10-13 03:35:01.554144,null
"{""progress_pct"": 20.0, ""loc_lat"": 37.7933647, ""loc_lon"": -122.3988009}",bef61bd603a34bedaa2e9273f0a819a4,driver_ping,9be9e21d2f76432290cba0a66d63ab97,sanfrancisco,d5f9800fe8f343d4ac3d9a460c014c0c,6,2025-10-13 03:36:01.554144,null
"{""progress_pct"": 40.0, ""loc_lat"": 37.7922563, ""loc_lon"": -122.4075516}",a9c0cb3e9df04cb2836375118dedec0b,driver_ping,9be9e21d2f76432290cba0a66d63ab97,sanfrancisco,d5f9800fe8f343d4ac3d9a460c014c0c,7,2025-10-13 03:37:01.554144,null
"{""progress_pct"": 60.0, ""loc_lat"": 37.7912077, ""loc_lon"": -122.4157666}",415d808d45674d1186f6b9968c735e17,driver_ping,9be9e21d2f76432290cba0a66d63ab97,sanfrancisco,d5f9800fe8f343d4ac3d9a460c014c0c,8,2025-10-13 03:38:01.554144,null
"{""progress_pct"": 80.0, ""loc_lat"": 37.7912891, ""loc_lon"": -122.4226506}",c67ee5dace1544b9b9971272df833532,driver_ping,9be9e21d2f76432290cba0a66d63ab97,sanfrancisco,d5f9800fe8f343d4ac3d9a460c014c0c,9,2025-10-13 03:39:01.554144,null
"{""delivered_lat"": 37.7918054, ""delivered_lon"": -122.4327543}",a661503b463a4ea58d25c572eb20266b,delivered,9be9e21d2f76432290cba0a66d63ab97,sanfrancisco,d5f9800fe8f343d4ac3d9a460c014c0c,10,2025-10-13 03:40:59.345924,null
